LISTING_ID,DATE,AVAILABLE,RESERVATION_ID,PRICE,MINIMUM_NIGHTS,MAXIMUM_NIGHTS
1682936,2022-04-16,t,NULL,150,30,1125
1682936,2022-04-17,t,NULL,150,30,1125
1682936,2022-04-18,t,NULL,150,30,1125
1682936,2022-04-19,t,NULL,150,30,1125
1682936,2022-04-20,t,NULL,150,30,1125
1682936,2022-04-21,t,NULL,150,30,1125
1682936,2022-04-22,t,NULL,150,30,1125
1682936,2022-04-23,t,NULL,150,30,1125
1682936,2022-04-24,t,NULL,150,30,1125
1682936,2022-04-25,t,NULL,150,30,1125
1682936,2022-04-26,t,NULL,150,30,1125
1682936,2022-04-27,t,NULL,150,30,1125
1682936,2022-04-28,t,NULL,150,30,1125
1682936,2022-04-29,t,NULL,150,30,1125
1682936,2022-04-30,t,NULL,150,30,1125
1682936,2022-05-01,t,NULL,150,30,1125
1682936,2022-05-02,t,NULL,150,30,1125
1682936,2022-05-03,t,NULL,150,30,1125
1682936,2022-05-04,t,NULL,150,30,1125
1682936,2022-05-05,t,NULL,150,30,1125
1682936,2022-05-06,t,NULL,150,30,1125
1682936,2022-05-07,t,NULL,150,30,1125
1682936,2022-05-08,t,NULL,150,30,1125
1682936,2022-05-09,t,NULL,150,30,1125
1682936,2022-05-10,t,NULL,150,30,1125
1682936,2022-05-11,t,NULL,150,30,1125
1682936,2022-05-12,t,NULL,150,30,1125
1682936,2022-05-13,t,NULL,150,30,1125
1682936,2022-05-14,t,NULL,150,30,1125
1682936,2022-05-15,t,NULL,150,30,1125
1682936,2022-05-16,t,NULL,150,30,1125
1682936,2022-05-17,t,NULL,150,30,1125
1682936,2022-05-18,t,NULL,150,30,1125
1682936,2022-05-19,t,NULL,150,30,1125
1682936,2022-05-20,t,NULL,150,30,1125
1682936,2022-05-21,t,NULL,150,30,1125
1682936,2022-05-22,t,NULL,150,30,1125
1682936,2022-05-23,t,NULL,150,30,1125
1682936,2022-05-24,t,NULL,150,30,1125
1682936,2022-05-25,t,NULL,150,30,1125
1682936,2022-05-26,t,NULL,150,30,1125
1682936,2022-05-27,t,NULL,150,30,1125
1682936,2022-05-28,t,NULL,150,30,1125
1682936,2022-05-29,t,NULL,150,30,1125
1682936,2022-05-30,t,NULL,150,30,1125
1682936,2022-05-31,t,NULL,150,30,1125
1682936,2022-06-01,t,NULL,150,30,1125
1682936,2022-06-02,t,NULL,150,30,1125
1682936,2022-06-03,t,NULL,150,30,1125
1682936,2022-06-04,t,NULL,150,30,1125
1682936,2022-06-05,t,NULL,150,30,1125
1682936,2022-06-06,t,NULL,150,30,1125
1682936,2022-06-07,t,NULL,150,30,1125
1682936,2022-06-08,t,NULL,150,30,1125
1682936,2022-06-09,t,NULL,150,30,1125
1682936,2022-06-10,t,NULL,150,30,1125
1682936,2022-06-11,t,NULL,150,30,1125
1682936,2022-06-12,t,NULL,150,30,1125
1682936,2022-06-13,t,NULL,150,30,1125
1682936,2022-06-14,t,NULL,150,30,1125
1682936,2022-06-15,t,NULL,150,30,1125
1682936,2022-06-16,t,NULL,150,30,1125
1682936,2022-06-17,t,NULL,150,30,1125
1682936,2022-06-18,t,NULL,150,30,1125
1682936,2022-06-19,t,NULL,150,30,1125
1682936,2022-06-20,t,NULL,150,30,1125
1682936,2022-06-21,t,NULL,150,30,1125
1682936,2022-06-22,t,NULL,150,30,1125
1682936,2022-06-23,t,NULL,150,30,1125
1682936,2022-06-24,t,NULL,150,30,1125
1682936,2022-06-25,t,NULL,150,30,1125
1682936,2022-06-26,t,NULL,150,30,1125
1682936,2022-06-27,t,NULL,150,30,1125
1682936,2022-06-28,t,NULL,150,30,1125
1682936,2022-06-29,t,NULL,150,30,1125
1682936,2022-06-30,t,NULL,150,30,1125
1682936,2022-07-01,t,NULL,150,30,1125
1682936,2022-07-02,t,NULL,150,30,1125
1682936,2022-07-03,t,NULL,150,30,1125
1682936,2022-07-04,t,NULL,150,30,1125
1682936,2022-07-05,t,NULL,150,30,1125
1682936,2022-07-06,t,NULL,150,30,1125
1682936,2022-07-07,t,NULL,150,30,1125
1682936,2022-07-08,t,NULL,150,30,1125
1682936,2022-07-09,t,NULL,150,30,1125
1682936,2022-07-10,t,NULL,150,30,1125
1682936,2022-07-11,t,NULL,150,30,1125
1692573,2021-07-12,f,1456,145,2,1125
1692573,2021-07-13,f,1457,145,2,1125
1692573,2021-07-14,f,1457,145,2,1125
1692573,2021-07-15,f,1457,145,2,1125
1692573,2021-07-16,f,1457,145,2,1125
1692573,2021-07-17,f,1458,145,2,1125
1692573,2021-07-18,f,1458,145,2,1125
1692573,2021-07-19,f,1458,145,2,1125
1692573,2021-07-20,t,NULL,145,2,1125
1692573,2021-07-21,t,NULL,145,2,1125
1692573,2021-07-22,t,NULL,145,2,1125
1692573,2021-07-23,f,1459,145,2,1125
1692573,2021-07-24,f,1459,145,2,1125
1692573,2021-07-25,f,1459,145,2,1125
1692573,2021-07-26,f,1459,145,2,1125
1692573,2021-07-27,f,1460,145,2,1125
1692573,2021-07-28,f,1460,145,2,1125
1692573,2021-07-29,f,1460,145,2,1125
1692573,2021-07-30,f,1461,145,2,1125
1692573,2021-07-31,f,1461,145,2,1125
1692573,2021-08-01,f,1461,145,2,1125
1692573,2021-08-02,f,1461,145,2,1125
1692573,2021-08-03,t,NULL,145,2,1125
1692573,2021-08-04,t,NULL,145,2,1125
1692573,2021-08-05,t,NULL,145,2,1125
1692573,2021-08-06,f,1462,145,2,1125
1692573,2021-08-07,f,1463,145,2,1125
1692573,2021-08-08,f,1463,145,2,1125
1692573,2021-08-09,f,1463,145,2,1125
1692573,2021-08-10,f,1464,145,2,1125
1692573,2021-08-11,f,1464,145,2,1125
1692573,2021-08-12,t,NULL,145,2,1125
1692573,2021-08-13,t,NULL,145,2,1125
1692573,2021-08-14,f,1465,145,2,1125
1692573,2021-08-15,f,1466,145,2,1125
1692573,2021-08-16,f,1466,145,2,1125
1692573,2021-08-17,t,NULL,145,2,1125
1692573,2021-08-18,t,NULL,145,2,1125
1692573,2021-08-19,f,1467,145,2,1125
1692573,2021-08-20,f,1467,145,2,1125
1692573,2021-08-21,f,1467,145,2,1125
1692573,2021-08-22,f,1467,145,2,1125
1692573,2021-08-23,f,1467,145,2,1125
1692573,2021-08-24,f,1468,145,2,1125
1692573,2021-08-25,f,1468,145,2,1125
1692573,2021-08-26,f,1468,145,2,1125
1692573,2021-08-27,f,1468,145,2,1125
1692573,2021-08-28,f,1468,145,2,1125
1692573,2021-08-29,f,1469,145,2,1125
1692573,2021-08-30,f,1469,145,2,1125
1692573,2021-08-31,f,1469,145,2,1125
1692573,2021-09-01,f,1470,145,2,1125
1692573,2021-09-02,f,1470,145,2,1125
1692573,2021-09-03,t,NULL,145,2,1125
1692573,2021-09-04,t,NULL,145,2,1125
1692573,2021-09-05,t,NULL,145,2,1125
1692573,2021-09-06,t,NULL,145,2,1125
1692573,2021-09-07,t,NULL,145,2,1125
1692573,2021-09-08,t,NULL,145,2,1125
1692573,2021-09-09,t,NULL,145,2,1125
1692573,2021-09-10,f,1471,145,2,1125
1692573,2021-09-11,f,1472,145,2,1125
1692573,2021-09-12,f,1472,145,2,1125
1692573,2021-09-13,t,NULL,145,2,1125
1692573,2021-09-14,t,NULL,145,2,1125
1692573,2021-09-15,t,NULL,145,2,1125
1692573,2021-09-16,t,NULL,145,2,1125
1692573,2021-09-17,t,NULL,145,2,1125
1692573,2021-09-18,t,NULL,145,2,1125
1692573,2021-09-19,t,NULL,145,2,1125
1692573,2021-09-20,t,NULL,145,2,1125
1692573,2021-09-21,t,NULL,145,2,1125
1692573,2021-09-22,t,NULL,145,2,1125
1692573,2021-09-23,f,1473,145,2,1125
1692573,2021-09-24,f,1473,145,2,1125
1692573,2021-09-25,f,1474,145,2,1125
1692573,2021-09-26,f,1474,145,2,1125
1692573,2021-09-27,f,1474,145,2,1125
1692573,2021-09-28,t,NULL,145,2,1125
1692573,2021-09-29,t,NULL,145,2,1125
1692573,2021-09-30,t,NULL,145,2,1125
1692573,2021-10-01,f,1475,145,2,1125
1692573,2021-10-02,f,1475,145,2,1125
1692573,2021-10-03,f,1475,145,2,1125
1692573,2021-10-04,f,1475,145,2,1125
1692573,2021-10-05,f,1475,145,2,1125
1692573,2021-10-06,t,NULL,145,2,1125
1692573,2021-10-07,t,NULL,145,2,1125
1692573,2021-10-08,t,NULL,145,2,1125
1692573,2021-10-09,f,1476,145,2,1125
1692573,2021-10-10,f,1476,145,2,1125
1692573,2021-10-11,f,1476,145,2,1125
1692573,2021-10-12,f,1476,145,2,1125
1692573,2021-10-13,f,1476,145,2,1125
1692573,2021-10-14,f,1476,145,2,1125
1692573,2021-10-15,f,1476,145,2,1125
1692573,2021-10-16,f,1477,145,2,1125
1692573,2021-10-17,f,1478,145,2,1125
1692573,2021-10-18,f,1478,145,2,1125
1692573,2021-10-19,t,NULL,145,2,1125
1692573,2021-10-20,t,NULL,145,2,1125
1692573,2021-10-21,t,NULL,145,2,1125
1692573,2021-10-22,f,1479,145,2,1125
1692573,2021-10-23,f,1479,145,2,1125
1692573,2021-10-24,f,1480,145,2,1125
1692573,2021-10-25,f,1480,145,2,1125
1692573,2021-10-26,f,1480,145,2,1125
1692573,2021-10-27,t,NULL,145,2,1125
1692573,2021-10-28,t,NULL,145,2,1125
1692573,2021-10-29,t,NULL,145,2,1125
1692573,2021-10-30,t,NULL,145,2,1125
1692573,2021-10-31,t,NULL,145,2,1125
1692573,2021-11-01,t,NULL,145,2,1125
1692573,2021-11-02,t,NULL,145,2,1125
1692573,2021-11-03,t,NULL,145,2,1125
1692573,2021-11-04,t,NULL,145,2,1125
1692573,2021-11-05,t,NULL,145,2,1125
1692573,2021-11-06,t,NULL,145,2,1125
1692573,2021-11-07,t,NULL,145,2,1125
1692573,2021-11-08,t,NULL,145,2,1125
1692573,2021-11-09,t,NULL,145,2,1125
1692573,2021-11-10,t,NULL,145,2,1125
1692573,2021-11-11,t,NULL,145,2,1125
1692573,2021-11-12,t,NULL,145,2,1125
1692573,2021-11-13,t,NULL,145,2,1125
1692573,2021-11-14,t,NULL,145,2,1125
1692573,2021-11-15,t,NULL,145,2,1125
1692573,2021-11-16,t,NULL,145,2,1125
1692573,2021-11-17,t,NULL,145,2,1125
1692573,2021-11-18,t,NULL,145,2,1125
1692573,2021-11-19,t,NULL,145,2,1125
1692573,2021-11-20,t,NULL,145,2,1125
1692573,2021-11-21,t,NULL,145,2,1125
1692573,2021-11-22,t,NULL,145,2,1125
1692573,2021-11-23,t,NULL,145,2,1125
1692573,2021-11-24,t,NULL,145,2,1125
1692573,2021-11-25,t,NULL,145,2,1125
1692573,2021-11-26,t,NULL,145,2,1125
1692573,2021-11-27,t,NULL,145,2,1125
1692573,2021-11-28,t,NULL,145,2,1125
1692573,2021-11-29,t,NULL,145,2,1125
1692573,2021-11-30,t,NULL,145,2,1125
1692573,2021-12-01,t,NULL,145,2,1125
1692573,2021-12-02,t,NULL,145,2,1125
1692573,2021-12-03,t,NULL,145,2,1125
1692573,2021-12-04,t,NULL,145,2,1125
1692573,2021-12-05,t,NULL,145,2,1125
1692573,2021-12-06,t,NULL,145,2,1125
1692573,2021-12-07,t,NULL,145,2,1125
1692573,2021-12-08,t,NULL,145,2,1125
1692573,2021-12-09,t,NULL,145,2,1125
1692573,2021-12-10,t,NULL,145,2,1125
1692573,2021-12-11,t,NULL,145,2,1125
1692573,2021-12-12,t,NULL,145,2,1125
1692573,2021-12-13,t,NULL,145,2,1125
1692573,2021-12-14,t,NULL,145,2,1125
1692573,2021-12-15,t,NULL,145,2,1125
1692573,2021-12-16,t,NULL,145,2,1125
1692573,2021-12-17,t,NULL,145,2,1125
1692573,2021-12-18,t,NULL,145,2,1125
1692573,2021-12-19,t,NULL,145,2,1125
1692573,2021-12-20,t,NULL,145,2,1125
1692573,2021-12-21,t,NULL,145,2,1125
1692573,2021-12-22,t,NULL,145,2,1125
1692573,2021-12-23,t,NULL,145,2,1125
1692573,2021-12-24,t,NULL,145,2,1125
1692573,2021-12-25,t,NULL,145,2,1125
1692573,2021-12-26,t,NULL,145,2,1125
1692573,2021-12-27,t,NULL,145,2,1125
1692573,2021-12-28,t,NULL,145,2,1125
1692573,2021-12-29,t,NULL,145,2,1125
1692573,2021-12-30,t,NULL,145,2,1125
1692573,2021-12-31,t,NULL,145,2,1125
1692573,2022-01-01,t,NULL,145,2,1125
1692573,2022-01-02,t,NULL,145,2,1125
1692573,2022-01-03,t,NULL,145,2,1125
1692573,2022-01-04,t,NULL,145,2,1125
1692573,2022-01-05,t,NULL,145,2,1125
1692573,2022-01-06,t,NULL,145,2,1125
1692573,2022-01-07,t,NULL,145,2,1125
1692573,2022-01-08,t,NULL,145,2,1125
1692573,2022-01-09,t,NULL,145,2,1125
1692573,2022-01-10,t,NULL,145,2,1125
1692573,2022-01-11,t,NULL,145,2,1125
1692573,2022-01-12,t,NULL,145,2,1125
1692573,2022-01-13,t,NULL,145,2,1125
1692573,2022-01-14,t,NULL,145,2,1125
1692573,2022-01-15,t,NULL,145,2,1125
1692573,2022-01-16,t,NULL,145,2,1125
1692573,2022-01-17,t,NULL,145,2,1125
1692573,2022-01-18,t,NULL,145,2,1125
1692573,2022-01-19,t,NULL,145,2,1125
1692573,2022-01-20,t,NULL,145,2,1125
1692573,2022-01-21,t,NULL,145,2,1125
1692573,2022-01-22,t,NULL,145,2,1125
1692573,2022-01-23,t,NULL,145,2,1125
1692573,2022-01-24,t,NULL,145,2,1125
1692573,2022-01-25,t,NULL,145,2,1125
1692573,2022-01-26,t,NULL,145,2,1125
1692573,2022-01-27,t,NULL,145,2,1125
1692573,2022-01-28,t,NULL,145,2,1125
1692573,2022-01-29,t,NULL,145,2,1125
1692573,2022-01-30,t,NULL,145,2,1125
1692573,2022-01-31,t,NULL,145,2,1125
1692573,2022-02-01,t,NULL,145,2,1125
1692573,2022-02-02,t,NULL,145,2,1125
1692573,2022-02-03,t,NULL,145,2,1125
1692573,2022-02-04,t,NULL,145,2,1125
1692573,2022-02-05,t,NULL,145,2,1125
1692573,2022-02-06,t,NULL,145,2,1125
1692573,2022-02-07,t,NULL,145,2,1125
1692573,2022-02-08,t,NULL,145,2,1125
1692573,2022-02-09,t,NULL,145,2,1125
1692573,2022-02-10,t,NULL,145,2,1125
1692573,2022-02-11,t,NULL,145,2,1125
1692573,2022-02-12,t,NULL,145,2,1125
1692573,2022-02-13,t,NULL,145,2,1125
1692573,2022-02-14,t,NULL,145,2,1125
1692573,2022-02-15,t,NULL,145,2,1125
1692573,2022-02-16,t,NULL,145,2,1125
1692573,2022-02-17,t,NULL,145,2,1125
1692573,2022-02-18,t,NULL,145,2,1125
1692573,2022-02-19,t,NULL,145,2,1125
1692573,2022-02-20,t,NULL,145,2,1125
1692573,2022-02-21,t,NULL,145,2,1125
1692573,2022-02-22,t,NULL,145,2,1125
1692573,2022-02-23,t,NULL,145,2,1125
1692573,2022-02-24,t,NULL,145,2,1125
1692573,2022-02-25,t,NULL,145,2,1125
1692573,2022-02-26,t,NULL,145,2,1125
1692573,2022-02-27,t,NULL,145,2,1125
1692573,2022-02-28,t,NULL,145,2,1125
1692573,2022-03-01,t,NULL,145,2,1125
1692573,2022-03-02,t,NULL,145,2,1125
1692573,2022-03-03,t,NULL,145,2,1125
1692573,2022-03-04,t,NULL,145,2,1125
1692573,2022-03-05,t,NULL,145,2,1125
1692573,2022-03-06,t,NULL,145,2,1125
1692573,2022-03-07,t,NULL,145,2,1125
1692573,2022-03-08,t,NULL,145,2,1125
1692573,2022-03-09,t,NULL,145,2,1125
1692573,2022-03-10,t,NULL,145,2,1125
1692573,2022-03-11,t,NULL,145,2,1125
1692573,2022-03-12,t,NULL,145,2,1125
1692573,2022-03-13,t,NULL,145,2,1125
1692573,2022-03-14,t,NULL,145,2,1125
1692573,2022-03-15,t,NULL,145,2,1125
1692573,2022-03-16,t,NULL,145,2,1125
1692573,2022-03-17,t,NULL,145,2,1125
1692573,2022-03-18,t,NULL,145,2,1125
1692573,2022-03-19,t,NULL,145,2,1125
1692573,2022-03-20,t,NULL,145,2,1125
1692573,2022-03-21,t,NULL,145,2,1125
1692573,2022-03-22,t,NULL,145,2,1125
1692573,2022-03-23,t,NULL,145,2,1125
1692573,2022-03-24,t,NULL,145,2,1125
1692573,2022-03-25,t,NULL,145,2,1125
1692573,2022-03-26,t,NULL,145,2,1125
1692573,2022-03-27,t,NULL,145,2,1125
1692573,2022-03-28,t,NULL,145,2,1125
1692573,2022-03-29,t,NULL,145,2,1125
1692573,2022-03-30,t,NULL,145,2,1125
1692573,2022-03-31,t,NULL,145,2,1125
1692573,2022-04-01,t,NULL,145,2,1125
1692573,2022-04-02,t,NULL,145,2,1125
1692573,2022-04-03,t,NULL,145,2,1125
1692573,2022-04-04,t,NULL,145,2,1125
1692573,2022-04-05,t,NULL,145,2,1125
1692573,2022-04-06,t,NULL,145,2,1125
1692573,2022-04-07,t,NULL,145,2,1125
1692573,2022-04-08,t,NULL,145,2,1125
1692573,2022-04-09,t,NULL,145,2,1125
1692573,2022-04-10,t,NULL,145,2,1125
1692573,2022-04-11,t,NULL,145,2,1125
1692573,2022-04-12,t,NULL,145,2,1125
1692573,2022-04-13,t,NULL,145,2,1125
1692573,2022-04-14,t,NULL,145,2,1125
1692573,2022-04-15,t,NULL,145,2,1125
1692573,2022-04-16,t,NULL,145,2,1125
1692573,2022-04-17,t,NULL,145,2,1125
1692573,2022-04-18,t,NULL,145,2,1125
1692573,2022-04-19,t,NULL,145,2,1125
1692573,2022-04-20,t,NULL,145,2,1125
1692573,2022-04-21,t,NULL,145,2,1125
1692573,2022-04-22,t,NULL,145,2,1125
1692573,2022-04-23,t,NULL,145,2,1125
1692573,2022-04-24,t,NULL,145,2,1125
1692573,2022-04-25,t,NULL,145,2,1125
1692573,2022-04-26,t,NULL,145,2,1125
1692573,2022-04-27,t,NULL,145,2,1125
1692573,2022-04-28,t,NULL,145,2,1125
1692573,2022-04-29,t,NULL,145,2,1125
1692573,2022-04-30,t,NULL,145,2,1125
1692573,2022-05-01,t,NULL,145,2,1125
1692573,2022-05-02,t,NULL,145,2,1125
1692573,2022-05-03,t,NULL,145,2,1125
1692573,2022-05-04,t,NULL,145,2,1125
1692573,2022-05-05,t,NULL,145,2,1125
1692573,2022-05-06,t,NULL,145,2,1125
1692573,2022-05-07,t,NULL,145,2,1125
1692573,2022-05-08,t,NULL,145,2,1125
1692573,2022-05-09,t,NULL,145,2,1125
1692573,2022-05-10,t,NULL,145,2,1125
1692573,2022-05-11,t,NULL,145,2,1125
1692573,2022-05-12,t,NULL,145,2,1125
1692573,2022-05-13,t,NULL,145,2,1125
1692573,2022-05-14,t,NULL,145,2,1125
1692573,2022-05-15,t,NULL,145,2,1125
1692573,2022-05-16,t,NULL,145,2,1125
1692573,2022-05-17,t,NULL,145,2,1125
1692573,2022-05-18,t,NULL,145,2,1125
1692573,2022-05-19,t,NULL,145,2,1125
1692573,2022-05-20,t,NULL,145,2,1125
1692573,2022-05-21,t,NULL,145,2,1125
1692573,2022-05-22,t,NULL,145,2,1125
1692573,2022-05-23,t,NULL,145,2,1125
1692573,2022-05-24,t,NULL,145,2,1125
1692573,2022-05-25,t,NULL,145,2,1125
1692573,2022-05-26,t,NULL,145,2,1125
1692573,2022-05-27,t,NULL,145,2,1125
1692573,2022-05-28,t,NULL,145,2,1125
1692573,2022-05-29,t,NULL,145,2,1125
1692573,2022-05-30,t,NULL,145,2,1125
1692573,2022-05-31,t,NULL,145,2,1125
1692573,2022-06-01,t,NULL,145,2,1125
1692573,2022-06-02,t,NULL,145,2,1125
1692573,2022-06-03,t,NULL,145,2,1125
1692573,2022-06-04,t,NULL,145,2,1125
1692573,2022-06-05,t,NULL,145,2,1125
1692573,2022-06-06,t,NULL,145,2,1125
1692573,2022-06-07,t,NULL,145,2,1125
1692573,2022-06-08,t,NULL,145,2,1125
1692573,2022-06-09,t,NULL,145,2,1125
1692573,2022-06-10,t,NULL,145,2,1125
1692573,2022-06-11,t,NULL,145,2,1125
1692573,2022-06-12,t,NULL,145,2,1125
1692573,2022-06-13,t,NULL,145,2,1125
1692573,2022-06-14,t,NULL,145,2,1125
1692573,2022-06-15,t,NULL,145,2,1125
1692573,2022-06-16,t,NULL,145,2,1125
1692573,2022-06-17,t,NULL,145,2,1125
1692573,2022-06-18,t,NULL,145,2,1125
1692573,2022-06-19,t,NULL,145,2,1125
1692573,2022-06-20,t,NULL,145,2,1125
1692573,2022-06-21,t,NULL,145,2,1125
1692573,2022-06-22,t,NULL,145,2,1125
1692573,2022-06-23,t,NULL,145,2,1125
1692573,2022-06-24,t,NULL,145,2,1125
1692573,2022-06-25,t,NULL,145,2,1125
1692573,2022-06-26,t,NULL,145,2,1125
1692573,2022-06-27,t,NULL,145,2,1125
1692573,2022-06-28,t,NULL,145,2,1125
1692573,2022-06-29,t,NULL,145,2,1125
1692573,2022-06-30,t,NULL,145,2,1125
1692573,2022-07-01,t,NULL,145,2,1125
1692573,2022-07-02,t,NULL,145,2,1125
1692573,2022-07-03,t,NULL,145,2,1125
1692573,2022-07-04,t,NULL,145,2,1125
1692573,2022-07-05,t,NULL,145,2,1125
1692573,2022-07-06,t,NULL,145,2,1125
1692573,2022-07-07,t,NULL,145,2,1125
1692573,2022-07-08,t,NULL,145,2,1125
1692573,2022-07-09,t,NULL,145,2,1125
1692573,2022-07-10,t,NULL,145,2,1125
1692573,2022-07-11,t,NULL,145,2,1125
1541166,2021-07-12,f,1481,109,2,1125
1541166,2021-07-13,f,1481,109,2,1125
1541166,2021-07-14,f,1481,109,2,1125
1541166,2021-07-15,f,1481,109,2,1125
1541166,2021-07-16,f,1481,109,2,1125
1541166,2021-07-17,f,1481,109,2,1125
1541166,2021-07-18,f,1481,109,2,1125
1541166,2021-07-19,f,1481,109,2,1125
1541166,2021-07-20,f,1481,109,2,1125
1541166,2021-07-21,f,1481,109,2,1125
1541166,2021-07-22,f,1482,109,2,1125
1541166,2021-07-23,f,1482,109,2,1125
1541166,2021-07-24,f,1483,109,2,1125
1541166,2021-07-25,f,1483,109,2,1125
1541166,2021-07-26,f,1483,109,2,1125
1541166,2021-07-27,f,1483,109,2,1125
1541166,2021-07-28,f,1483,109,2,1125
1541166,2021-07-29,f,1483,109,2,1125
1541166,2021-07-30,f,1483,109,2,1125
1541166,2021-07-31,f,1483,109,2,1125
1541166,2021-08-01,f,1483,109,2,1125
1541166,2021-08-02,f,1483,109,2,1125
1541166,2021-08-03,f,1483,109,2,1125
1541166,2021-08-04,f,1483,109,2,1125
1541166,2021-08-05,f,1484,109,2,1125
1541166,2021-08-06,f,1484,109,2,1125
1541166,2021-08-07,f,1484,109,2,1125
1541166,2021-08-08,f,1484,109,2,1125
1541166,2021-08-09,f,1484,109,2,1125
1541166,2021-08-10,f,1484,109,2,1125
1541166,2021-08-11,f,1485,109,2,1125
1541166,2021-08-12,f,1485,109,2,1125
1541166,2021-08-13,f,1485,109,2,1125
1541166,2021-08-14,f,1485,109,2,1125
1541166,2021-08-15,f,1485,109,2,1125
1541166,2021-08-16,f,1485,109,2,1125
1541166,2021-08-17,f,1485,109,2,1125
1541166,2021-08-18,f,1485,109,2,1125
1541166,2021-08-19,f,1485,109,2,1125
1541166,2021-08-20,f,1485,109,2,1125
1541166,2021-08-21,f,1485,109,2,1125
1541166,2021-08-22,f,1485,109,2,1125
1541166,2021-08-23,f,1485,109,2,1125
1541166,2021-08-24,f,1485,109,2,1125
1541166,2021-08-25,f,1486,109,2,1125
1541166,2021-08-26,f,1486,109,2,1125
1541166,2021-08-27,f,1486,109,2,1125
1541166,2021-08-28,f,1486,109,2,1125
1541166,2021-08-29,f,1486,109,2,1125
1541166,2021-08-30,f,1486,109,2,1125
1541166,2021-08-31,f,1486,109,2,1125
1541166,2021-09-01,f,1487,109,2,1125
1541166,2021-09-02,f,1487,109,2,1125
1541166,2021-09-03,f,1487,109,2,1125
1541166,2021-09-04,f,1487,109,2,1125
1541166,2021-09-05,f,1487,109,2,1125
1541166,2021-09-06,f,1487,109,2,1125
1541166,2021-09-07,f,1487,109,2,1125
1541166,2021-09-08,f,1487,109,2,1125
1541166,2021-09-09,f,1487,109,2,1125
1541166,2021-09-10,f,1487,109,2,1125
1541166,2021-09-11,f,1487,109,2,1125
1541166,2021-09-12,f,1487,109,2,1125
1541166,2021-09-13,f,1488,109,2,1125
1541166,2021-09-14,f,1488,109,2,1125
1541166,2021-09-15,f,1488,109,2,1125
1541166,2021-09-16,f,1488,109,2,1125
1541166,2021-09-17,f,1488,109,2,1125
1541166,2021-09-18,f,1488,109,2,1125
1541166,2021-09-19,f,1488,109,2,1125
1541166,2021-09-20,f,1489,109,2,1125
1541166,2021-09-21,f,1489,109,2,1125
1541166,2021-09-22,f,1489,109,2,1125
1541166,2021-09-23,f,1489,109,2,1125
1541166,2021-09-24,f,1489,109,2,1125
1541166,2021-09-25,f,1489,109,2,1125
1541166,2021-09-26,f,1489,109,2,1125
1541166,2021-09-27,f,1489,109,2,1125
1541166,2021-09-28,f,1489,109,2,1125
1541166,2021-09-29,f,1489,109,2,1125
1541166,2021-09-30,f,1489,109,2,1125
1541166,2021-10-01,f,1489,109,2,1125
1541166,2021-10-02,f,1490,109,2,1125
1541166,2021-10-03,f,1490,109,2,1125
1541166,2021-10-04,f,1490,109,2,1125
1541166,2021-10-05,f,1490,109,2,1125
1541166,2021-10-06,f,1490,109,2,1125
1541166,2021-10-07,f,1490,109,2,1125
1541166,2021-10-08,f,1490,109,2,1125
1541166,2021-10-09,f,1490,109,2,1125
1541166,2021-10-10,f,1490,109,2,1125
1541166,2021-10-11,f,1490,109,2,1125
1541166,2021-10-12,f,1490,109,2,1125
1541166,2021-10-13,f,1491,109,2,1125
1541166,2021-10-14,f,1491,109,2,1125
1541166,2021-10-15,f,1491,109,2,1125
1541166,2021-10-16,f,1491,109,2,1125
1541166,2021-10-17,f,1491,109,2,1125
1541166,2021-10-18,f,1491,109,2,1125
1541166,2021-10-19,f,1492,109,2,1125
1541166,2021-10-20,f,1492,109,2,1125
1541166,2021-10-21,f,1492,109,2,1125
1541166,2021-10-22,f,1492,109,2,1125
1541166,2021-10-23,f,1492,109,2,1125
1541166,2021-10-24,f,1493,109,2,1125
1541166,2021-10-25,f,1493,109,2,1125
1541166,2021-10-26,f,1493,109,2,1125
1541166,2021-10-27,f,1493,109,2,1125
1541166,2021-10-28,f,1493,109,2,1125
1541166,2021-10-29,f,1493,109,2,1125
1541166,2021-10-30,f,1493,109,2,1125
1541166,2021-10-31,f,1493,109,2,1125
1541166,2021-11-01,f,1493,109,2,1125
1541166,2021-11-02,f,1493,109,2,1125
1541166,2021-11-03,f,1493,109,2,1125
1541166,2021-11-04,f,1493,109,2,1125
1541166,2021-11-05,f,1493,109,2,1125
1541166,2021-11-06,f,1493,109,2,1125
1541166,2021-11-07,f,1494,109,2,1125
1541166,2021-11-08,f,1494,109,2,1125
1541166,2021-11-09,f,1494,109,2,1125
1541166,2021-11-10,f,1495,109,2,1125
